team1,team2,city,toss_decision,toss_winner,winner
5,9,31,0,5,
13,12,24,1,12,
9,9,9,0,9,
8,6,33,1,8,
1,5,31,0,5,
11,1,1,1,11,
6,9,19,1,9,
3,10,17,1,10,
8,10,31,0,10,
5,9,17,0,5,
13,2,27,1,2,
13,8,30,1,13,
3,1,19,0,3,
11,3,5,0,11,
8,11,24,1,11,
4,4,32,0,4,
11,8,24,1,8,
9,13,19,0,13,
8,11,18,1,11,
9,2,28,0,9,
1,11,4,1,1,
13,7,19,1,7,
4,11,9,0,11,
5,7,4,0,7,
11,8,10,0,11,
6,7,17,1,6,
7,4,11,0,4,
10,1,16,0,1,
6,13,2,0,13,
3,10,16,1,10,
3,3,12,0,3,
6,2,3,1,6,
13,8,15,0,8,
1,12,24,1,1,
12,13,19,1,12,
13,4,26,1,4,
4,13,7,1,13,
3,5,10,1,3,
12,10,17,0,12,
13,11,29,1,11,
11,6,17,0,11,
7,12,27,1,12,
5,8,23,0,5,
7,13,12,0,7,
1,9,20,1,1,
9,3,26,0,9,
8,11,20,0,8,
10,10,5,1,10,
11,7,16,1,7,
3,9,29,0,9,
8,2,19,0,8,
11,9,24,1,11,
12,13,15,1,12,
10,3,26,1,3,
4,7,18,0,4,
12,9,19,1,12,
1,5,24,1,1,
13,13,27,0,13,
11,4,1,0,11,
12,13,4,0,13,
1,6,8,0,6,
2,4,31,1,2,
13,1,28,1,13,
8,6,15,1,6,
8,9,24,1,9,
13,7,29,0,13,
3,9,23,0,9,
9,10,15,1,9,
7,10,16,1,10,
6,10,28,1,6,
8,8,10,1,8,
13,11,30,1,13,
10,1,5,1,1,
8,1,30,1,8,
2,11,27,0,2,
1,3,18,1,3,
1,6,24,0,1,
13,4,30,0,13,
9,3,11,0,3,
